GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_s_step,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,6.000000,194,1.000000,0.005223,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,6.000000,195,1.000000,0.005234,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,6.000000,196,1.000000,0.005226,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,6.000000,197,1.000000,0.005228,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,6.000000,198,1.000000,0.005230,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,6.000000,199,1.000000,0.005232,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,0,1.000000,0.013300,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,1,1.000000,0.012919,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,2,1.000000,0.012955,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,3,1.000000,0.012909,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,4,1.000000,0.012905,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,5,1.000000,0.012909,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,6,1.000000,0.012928,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,7,1.000000,0.012930,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,8,1.000000,0.012947,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,9,1.000000,0.012941,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,10,1.000000,0.012927,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,11,1.000000,0.012913,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,12,1.000000,0.012910,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,13,1.000000,0.012922,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,14,1.000000,0.012926,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,15,1.000000,0.012931,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,16,1.000000,0.012916,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,17,1.000000,0.012959,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,18,1.000000,0.012947,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,19,1.000000,0.012967,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,20,1.000000,0.012957,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,21,1.000000,0.012929,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,22,1.000000,0.012942,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,23,1.000000,0.012949,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,24,1.000000,0.012957,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,25,1.000000,0.012946,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,26,1.000000,0.012971,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,27,1.000000,0.012978,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,28,1.000000,0.012964,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,29,1.000000,0.012947,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,30,1.000000,0.012986,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,31,1.000000,0.012941,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,32,1.000000,0.012937,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,33,1.000000,0.012947,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,34,1.000000,0.012949,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,35,1.000000,0.012982,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,36,1.000000,0.012986,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,37,1.000000,0.012975,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,38,1.000000,0.012970,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,39,1.000000,0.012979,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,40,1.000000,0.012996,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,41,1.000000,0.013011,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,42,1.000000,0.013033,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,43,1.000000,0.013027,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,44,1.000000,0.013001,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,45,1.000000,0.013022,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,46,1.000000,0.013029,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,47,1.000000,0.013029,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,48,1.000000,0.013035,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,49,1.000000,0.013055,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,50,1.000000,0.012978,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,51,1.000000,0.012961,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,52,1.000000,0.013002,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,53,1.000000,0.012979,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,54,1.000000,0.012999,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,55,1.000000,0.012966,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,56,1.000000,0.012958,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,57,1.000000,0.012970,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,58,1.000000,0.012990,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,59,1.000000,0.013008,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,60,1.000000,0.013014,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,61,1.000000,0.012989,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,62,1.000000,0.013024,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,63,1.000000,0.013004,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,64,1.000000,0.012997,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,65,1.000000,0.013043,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,66,1.000000,0.013014,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,67,1.000000,0.013025,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,68,1.000000,0.013007,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,69,1.000000,0.013010,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,70,1.000000,0.013008,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,71,1.000000,0.012983,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,72,1.000000,0.012989,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,73,1.000000,0.012993,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,74,1.000000,0.013010,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,75,1.000000,0.013025,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,76,1.000000,0.013026,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,77,1.000000,0.012977,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,78,1.000000,0.013019,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,79,1.000000,0.012975,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,80,1.000000,0.012997,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,81,1.000000,0.012969,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,82,1.000000,0.012981,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,83,1.000000,0.012999,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,84,1.000000,0.012981,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,85,1.000000,0.012981,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,86,1.000000,0.012987,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,87,1.000000,0.012975,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,88,1.000000,0.013006,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,89,1.000000,0.012997,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,90,1.000000,0.012997,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,91,1.000000,0.012982,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,92,1.000000,0.013047,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,93,1.000000,0.013034,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,94,1.000000,0.013040,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,95,1.000000,0.012997,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,96,1.000000,0.013026,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,97,1.000000,0.013050,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,98,1.000000,0.013025,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,99,1.000000,0.013045,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,100,1.000000,0.012983,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,101,1.000000,0.012986,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,102,1.000000,0.012967,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,103,1.000000,0.013006,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,104,1.000000,0.012988,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,105,1.000000,0.012985,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,106,1.000000,0.013006,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,107,1.000000,0.012970,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,108,1.000000,0.012984,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,109,1.000000,0.012991,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,110,1.000000,0.013022,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,111,1.000000,0.013015,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,112,1.000000,0.013012,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,113,1.000000,0.013025,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,114,1.000000,0.013025,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,115,1.000000,0.013026,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,116,1.000000,0.013028,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,117,1.000000,0.013017,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,118,1.000000,0.013039,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,119,1.000000,0.013058,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,120,1.000000,0.013059,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,121,1.000000,0.013054,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,122,1.000000,0.013017,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,123,1.000000,0.013063,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,124,1.000000,0.013080,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,125,1.000000,0.013073,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,126,1.000000,0.013061,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,127,1.000000,0.013061,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,128,1.000000,0.013051,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,129,1.000000,0.013079,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,130,1.000000,0.013140,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,131,1.000000,0.013108,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,132,1.000000,0.013121,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,133,1.000000,0.013133,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,134,1.000000,0.013124,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,135,1.000000,0.013114,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,136,1.000000,0.013105,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,137,1.000000,0.013137,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,138,1.000000,0.013130,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,139,1.000000,0.013157,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,140,1.000000,0.013146,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,141,1.000000,0.013098,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,142,1.000000,0.013167,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,143,1.000000,0.013155,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,144,1.000000,0.013150,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,145,1.000000,0.013165,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,146,1.000000,0.013172,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,147,1.000000,0.013182,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,148,1.000000,0.013185,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,149,1.000000,0.013157,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,150,1.000000,0.013210,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,151,1.000000,0.013210,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,152,1.000000,0.013213,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,153,1.000000,0.013153,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,154,1.000000,0.013187,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,155,1.000000,0.013180,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,156,1.000000,0.013220,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,157,1.000000,0.013175,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,158,1.000000,0.013221,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,159,1.000000,0.013236,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,160,1.000000,0.013216,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,161,1.000000,0.013186,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,162,1.000000,0.013198,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,163,1.000000,0.013229,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,164,1.000000,0.013194,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,165,1.000000,0.013177,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,166,1.000000,0.013188,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,167,1.000000,0.013205,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,168,1.000000,0.013203,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,169,1.000000,0.013198,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,170,1.000000,0.013234,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,171,1.000000,0.013173,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,172,1.000000,0.013196,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,173,1.000000,0.013191,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,174,1.000000,0.013167,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,175,1.000000,0.013175,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,64000,40.000000,8.000000,176,1.000000,0.013234,64000.000000,20.000000
